,beekin_id,latitude,longitude,baths,beds,sqft,posted_at,property_type,price,city,blockgroup,days_since_2014,trans_log_price
53561,0871d21ac8,43.566297,-116.370882,2.0,3.0,1413.0,2022-03-12,1.0,2250.0,Meridian,160010103133,2992,2.0988943204341455
53562,3379d4ede0,43.574095,-116.384336,3.0,3.0,1580.0,2022-03-08,1.0,2495.0,Meridian,160010103132,2988,2.538183006731071
53563,3379d4ede0,43.574095,-116.384336,3.0,3.0,1580.0,2022-03-09,1.0,2495.0,Meridian,160010103132,2989,2.538183006731071
53564,3379d4ede0,43.574095,-116.384336,3.0,3.0,1580.0,2022-03-12,1.0,2495.0,Meridian,160010103132,2992,2.538183006731071
53565,58c406c50d,43.613347,-116.430838,2.0,2.0,1000.0,2022-03-08,2.0,1495.0,Meridian,160010103342,2988,0.3614179284024556
53566,58c406c50d,43.613347,-116.430838,2.0,2.0,1000.0,2022-03-09,2.0,1495.0,Meridian,160010103342,2989,0.3614179284024556
53567,58c406c50d,43.613347,-116.430838,2.0,2.0,1000.0,2022-03-10,2.0,1495.0,Meridian,160010103342,2990,0.3614179284024556
53568,58c406c50d,43.613347,-116.430838,2.0,2.0,1000.0,2022-03-12,2.0,1495.0,Meridian,160010103342,2992,0.3614179284024556
53569,d7e974040b,43.645956,-116.377626,3.0,4.0,2751.0,2022-03-09,1.0,2695.0,Meridian,160010103321,2989,2.865909471286385
53570,d7e974040b,43.645956,-116.377626,3.0,4.0,2751.0,2022-03-12,1.0,2695.0,Meridian,160010103321,2992,2.865909471286385
53571,8dc9ea32a1,43.621479,-116.455962,2.0,3.0,1721.0,2022-03-12,1.0,2195.0,Meridian,160010103353,2992,1.9937110061930525
53996,5bb63ad33f,43.609512,-116.406845,2.0,3.0,1147.0,2022-06-10,2.0,1625.0,Meridian,160010103222,3082,0.7158018721489421
53997,e69f7d2b21,43.572859,-116.392089,3.0,4.0,2094.0,2022-06-10,1.0,2395.0,Meridian,160010103132,3082,2.3643286999203834
53998,c2819097bb,43.621593,-116.422342,3.0,4.0,1830.0,2022-06-10,1.0,2425.0,Meridian,160010103352,3082,2.417235754713291
53999,6b59464c60,43.649158,-116.399882,3.0,3.0,1826.0,2022-06-11,1.0,2195.0,Meridian,160010103311,3083,1.9937110061930525
54000,3379d4ede0,43.574095,-116.384336,3.0,3.0,1580.0,2022-06-12,1.0,2395.0,Meridian,160010103132,3084,2.3643286999203834
54001,3379d4ede0,43.574095,-116.384336,3.0,3.0,1580.0,2022-06-14,1.0,2395.0,Meridian,160010103132,3086,2.3643286999203834
54002,3379d4ede0,43.574095,-116.384336,3.0,3.0,1580.0,2022-06-16,1.0,2395.0,Meridian,160010103132,3088,2.3643286999203834
54003,3379d4ede0,43.574095,-116.384336,3.0,3.0,1580.0,2022-06-18,1.0,2295.0,Meridian,160010103132,3090,2.183058361486548
54004,3379d4ede0,43.574095,-116.384336,3.0,3.0,1580.0,2022-06-19,1.0,2295.0,Meridian,160010103132,3091,2.183058361486548
54005,3379d4ede0,43.574095,-116.384336,3.0,3.0,1580.0,2022-06-21,1.0,2295.0,Meridian,160010103132,3093,2.183058361486548
54006,3379d4ede0,43.574095,-116.384336,3.0,3.0,1580.0,2022-06-22,1.0,2295.0,Meridian,160010103132,3094,2.183058361486548
54007,a7c0ee86ed,43.603391,-116.441579,3.0,3.0,1502.0,2022-06-12,1.0,2195.0,Meridian,160010103341,3084,1.9937110061930525
54008,a7c0ee86ed,43.603391,-116.441579,3.0,3.0,1502.0,2022-06-15,1.0,2195.0,Meridian,160010103341,3087,1.9937110061930525
54009,a7c0ee86ed,43.603391,-116.441579,3.0,3.0,1502.0,2022-06-16,1.0,2195.0,Meridian,160010103341,3088,1.9937110061930525
54010,530153f50f,43.628617,-116.424467,2.0,3.0,1214.0,2022-06-10,1.0,2495.0,Meridian,160010103354,3082,2.538183006731071
54011,530153f50f,43.628617,-116.424467,2.0,3.0,1214.0,2022-06-12,1.0,2495.0,Meridian,160010103354,3084,2.538183006731071
54012,51b9f6b59a,43.574752,-116.378786,2.0,3.0,1424.0,2022-06-12,1.0,2250.0,Meridian,160010103132,3084,2.0988943204341455
54013,18ed69d789,43.602391,-116.443349,3.0,3.0,2612.0,2022-06-10,1.0,2795.0,Meridian,160010103341,3082,3.020758845486939
54014,18ed69d789,43.602391,-116.443349,3.0,3.0,2612.0,2022-06-12,1.0,2795.0,Meridian,160010103341,3084,3.020758845486939
54015,28d0936dc5,43.61024,-116.409798,1.0,1.0,631.0,2022-06-13,3.0,1275.0,Meridian,160010103222,3085,-0.3151203021306014
54016,bc508bf6ba,43.61024,-116.409798,3.0,2.0,1037.0,2022-06-13,3.0,1525.0,Meridian,160010103222,3085,0.44586067663782036
54017,72e021f49f,43.603486,-116.441298,2.0,4.0,2025.0,2022-06-13,1.0,2400.0,Meridian,160010103341,3085,2.3731924052914013
54018,99b94a1768,43.5754,-116.35491,2.0,3.0,1200.0,2022-06-14,2.0,1695.0,Meridian,160010103133,3086,0.895051426779257
54019,b8e1ea6509,43.62394,-116.39072,1.0,2.0,847.0,2022-06-14,0.0,1395.0,Meridian,160010103331,3086,0.06717276281798679
54020,7c57e0318a,43.626062,-116.367422,2.0,4.0,1390.0,2022-06-14,1.0,2400.0,Meridian,160010103332,3086,2.3731924052914013
54021,7aec34f315,43.614927,-116.369838,3.0,4.0,2171.0,2022-06-14,1.0,2800.0,Meridian,160010103211,3086,3.028355174917462
54022,c1f58a2a68,43.584285,-116.416412,2.0,4.0,2103.0,2022-06-14,1.0,2400.0,Meridian,160010103131,3086,2.3731924052914013
54023,d49bf85e24,43.635892,-116.416964,3.0,4.0,1989.0,2022-06-14,1.0,2550.0,Meridian,160010103351,3086,2.630855849794516
54024,7e687ff162,43.614635,-116.371969,3.0,3.0,1865.0,2022-06-14,0.0,2600.0,Meridian,160010103211,3086,2.7133855339012043
54025,2745b44b59,43.646903,-116.46641,2.0,3.0,1868.0,2022-06-14,1.0,2300.0,Meridian,160010103351,3086,2.1923078649956196
54026,c59c3a59a9,43.614752,-116.372252,3.0,3.0,1868.0,2022-06-14,0.0,2600.0,Meridian,160010103211,3086,2.7133855339012043
54027,03c4a38e07,43.610573,-116.431564,2.0,3.0,1180.0,2022-06-15,2.0,1475.0,Meridian,160010103342,3087,0.30417605055372504
54028,b2f55b6d11,43.659576,-116.436102,1.0,1.0,775.0,2022-06-15,2.0,1750.0,Meridian,160010103351,3087,1.0307715131651962
54029,b2f55b6d11,43.659576,-116.436102,1.0,1.0,775.0,2022-06-17,2.0,1750.0,Meridian,160010103351,3089,1.0307715131651962
54030,9e5489766c,43.659576,-116.436102,1.0,1.0,816.0,2022-06-15,2.0,1765.0,Meridian,160010103351,3087,1.0670460877164727
54031,9e5489766c,43.659576,-116.436102,1.0,1.0,816.0,2022-06-15,2.0,1815.0,Meridian,160010103351,3087,1.1857729470850928
54032,9e5489766c,43.659576,-116.436102,1.0,1.0,816.0,2022-06-17,2.0,1765.0,Meridian,160010103351,3089,1.0670460877164727
54033,9e5489766c,43.659576,-116.436102,1.0,1.0,816.0,2022-06-17,2.0,1815.0,Meridian,160010103351,3089,1.1857729470850928
54034,9acb20ebe2,43.659576,-116.436102,1.0,1.0,802.0,2022-06-15,2.0,1795.0,Meridian,160010103351,3087,1.138679443820591
54035,9acb20ebe2,43.659576,-116.436102,1.0,1.0,802.0,2022-06-17,2.0,1795.0,Meridian,160010103351,3089,1.138679443820591
54036,45f8247c38,43.659576,-116.436102,1.0,1.0,786.0,2022-06-15,2.0,1830.0,Meridian,160010103351,3087,1.2207537633599672
54037,45f8247c38,43.659576,-116.436102,1.0,1.0,786.0,2022-06-17,2.0,1830.0,Meridian,160010103351,3089,1.2207537633599672
54038,7721b5c187,43.659576,-116.436102,1.0,1.0,814.0,2022-06-15,2.0,1860.0,Meridian,160010103351,3087,1.2898633378480981
54039,7721b5c187,43.659576,-116.436102,1.0,1.0,814.0,2022-06-17,2.0,1860.0,Meridian,160010103351,3089,1.2898633378480981
54040,c358a45146,43.659576,-116.436102,2.0,2.0,1054.0,2022-06-15,2.0,1870.0,Meridian,160010103351,3087,1.3126523746724867
54041,c358a45146,43.659576,-116.436102,2.0,2.0,1054.0,2022-06-17,2.0,1870.0,Meridian,160010103351,3089,1.3126523746724867
54042,a3040c1199,43.659576,-116.436102,2.0,2.0,1067.0,2022-06-15,2.0,1935.0,Meridian,160010103351,3087,1.4578751418470248
54043,a3040c1199,43.659576,-116.436102,2.0,2.0,1067.0,2022-06-17,2.0,1935.0,Meridian,160010103351,3089,1.4578751418470248
54044,e6c9d4a25c,43.659576,-116.436102,2.0,2.0,1070.0,2022-06-15,2.0,1945.0,Meridian,160010103351,3087,1.4797831552265834
54045,e6c9d4a25c,43.659576,-116.436102,2.0,2.0,1070.0,2022-06-15,2.0,1970.0,Meridian,160010103351,3087,1.5340641636036536
54046,e6c9d4a25c,43.659576,-116.436102,2.0,2.0,1070.0,2022-06-17,2.0,1945.0,Meridian,160010103351,3089,1.4797831552265834
54047,e6c9d4a25c,43.659576,-116.436102,2.0,2.0,1070.0,2022-06-17,2.0,1970.0,Meridian,160010103351,3089,1.5340641636036536
54048,81cc731141,43.659576,-116.436102,2.0,2.0,1082.0,2022-06-15,2.0,2035.0,Meridian,160010103351,3087,1.6720335502527133
54049,81cc731141,43.659576,-116.436102,2.0,2.0,1082.0,2022-06-17,2.0,2035.0,Meridian,160010103351,3089,1.6720335502527133
54050,252ae04065,43.659576,-116.436102,3.0,2.0,1174.0,2022-06-15,2.0,2195.0,Meridian,160010103351,3087,1.9937110061930525
54051,252ae04065,43.659576,-116.436102,3.0,2.0,1174.0,2022-06-15,2.0,2100.0,Meridian,160010103351,3087,1.805664599887347
54052,252ae04065,43.659576,-116.436102,3.0,2.0,1174.0,2022-06-17,2.0,2100.0,Meridian,160010103351,3089,1.805664599887347
54053,f277dd7001,43.659576,-116.436102,2.0,3.0,1252.0,2022-06-15,2.0,2130.0,Meridian,160010103351,3087,1.8659513579988176
54054,f277dd7001,43.659576,-116.436102,2.0,3.0,1252.0,2022-06-15,2.0,2180.0,Meridian,160010103351,3087,1.964567039299064
54055,f277dd7001,43.659576,-116.436102,2.0,3.0,1252.0,2022-06-15,2.0,2215.0,Meridian,160010103351,3087,2.0322613401948137
54056,f277dd7001,43.659576,-116.436102,2.0,3.0,1252.0,2022-06-17,2.0,2130.0,Meridian,160010103351,3089,1.8659513579988176
54057,f277dd7001,43.659576,-116.436102,2.0,3.0,1252.0,2022-06-17,2.0,2180.0,Meridian,160010103351,3089,1.964567039299064
54058,f277dd7001,43.659576,-116.436102,2.0,3.0,1252.0,2022-06-17,2.0,2215.0,Meridian,160010103351,3089,2.0322613401948137
54059,b55fb5de31,43.659576,-116.436102,2.0,3.0,1263.0,2022-06-15,2.0,2280.0,Meridian,160010103351,3087,2.15518845712944
54060,b55fb5de31,43.659576,-116.436102,2.0,3.0,1263.0,2022-06-15,2.0,2205.0,Meridian,160010103351,3087,2.0130298812054437
54061,b55fb5de31,43.659576,-116.436102,2.0,3.0,1263.0,2022-06-17,2.0,2280.0,Meridian,160010103351,3089,2.15518845712944
54062,b55fb5de31,43.659576,-116.436102,2.0,3.0,1263.0,2022-06-17,2.0,2205.0,Meridian,160010103351,3089,2.0130298812054437
54063,a8253950f8,43.659576,-116.436102,3.0,3.0,1339.0,2022-06-15,2.0,2385.0,Meridian,160010103351,3087,2.346545639730107
54064,a8253950f8,43.659576,-116.436102,3.0,3.0,1339.0,2022-06-17,2.0,2385.0,Meridian,160010103351,3089,2.346545639730107
54065,2efe1f0323,43.600277,-116.396188,1.0,1.0,925.0,2022-06-15,2.0,1760.0,Meridian,160010103223,3087,1.0549889301693718
54066,2efe1f0323,43.600277,-116.396188,1.0,1.0,925.0,2022-06-17,2.0,1754.0,Meridian,160010103223,3089,1.0404750451997686
54067,5dd3635938,43.600277,-116.396188,2.0,2.0,925.0,2022-06-15,2.0,1716.0,Meridian,160010103223,3087,0.9473845704712142
54068,5dd3635938,43.600277,-116.396188,2.0,2.0,925.0,2022-06-17,2.0,1695.0,Meridian,160010103223,3089,0.895051426779257
54069,9dfd5f6a3e,43.600277,-116.396188,2.0,2.0,995.0,2022-06-15,2.0,1785.0,Meridian,160010103223,3087,1.1149355542176027
54070,9dfd5f6a3e,43.600277,-116.396188,2.0,2.0,995.0,2022-06-17,2.0,1764.0,Meridian,160010103223,3089,1.064637391032588
54071,72d4ec449a,43.600277,-116.396188,2.0,3.0,1100.0,2022-06-15,2.0,1813.0,Meridian,160010103223,3087,1.1810870092510308
54072,72d4ec449a,43.600277,-116.396188,2.0,3.0,1100.0,2022-06-17,2.0,1808.0,Meridian,160010103223,3089,1.1693495116365127
54073,766b61262a,43.650213,-116.396709,1.0,1.0,787.0,2022-06-15,2.0,1507.0,Meridian,160010103311,3087,0.3953966185217745
54074,766b61262a,43.650213,-116.396709,1.0,1.0,787.0,2022-06-17,2.0,1507.0,Meridian,160010103311,3089,0.3953966185217745
54075,286acca98e,43.650213,-116.396709,2.0,2.0,1092.0,2022-06-15,2.0,1828.0,Meridian,160010103311,3087,1.2161062558602829
54076,286acca98e,43.650213,-116.396709,2.0,2.0,1092.0,2022-06-17,2.0,1828.0,Meridian,160010103311,3089,1.2161062558602829
54077,e08db61658,43.650213,-116.396709,2.0,2.0,1172.0,2022-06-15,2.0,1937.0,Meridian,160010103311,3087,1.4622657880897307
54078,e08db61658,43.650213,-116.396709,2.0,2.0,1172.0,2022-06-17,2.0,1937.0,Meridian,160010103311,3089,1.4622657880897307
54079,baa5efcde0,43.601972,-116.430633,1.0,1.0,701.0,2022-06-15,2.0,1633.0,Meridian,160010103342,3087,0.7366743275301841
54080,baa5efcde0,43.601972,-116.430633,1.0,1.0,701.0,2022-06-17,2.0,1629.0,Meridian,160010103342,3089,0.7262509129005557
54081,e9c2168aeb,43.601972,-116.430633,2.0,2.0,932.0,2022-06-15,2.0,1959.0,Meridian,160010103342,3087,1.510265884557591
54082,e9c2168aeb,43.601972,-116.430633,2.0,2.0,932.0,2022-06-17,2.0,1955.0,Meridian,160010103342,3089,1.5015788193258752
54083,7dfa901240,43.612292,-116.431021,2.0,2.0,970.0,2022-06-15,3.0,1495.0,Meridian,160010103342,3087,0.3614179284024556
54084,1c9646f642,43.657083,-116.455638,3.0,4.0,2636.0,2022-06-15,1.0,2750.0,Meridian,160010103351,3087,2.951773910515083
54085,e04de2d4fb,43.611278,-116.402492,1.0,2.0,1100.0,2022-06-15,0.0,1325.0,Meridian,160010103222,3087,-0.15163302388704636
54086,19ab8a28f5,43.603359,-116.372922,2.0,2.0,880.0,2022-06-15,3.0,1625.0,Meridian,160010103211,3087,0.7158018721489421
54087,d77dcb749b,43.603359,-116.372922,2.0,2.0,960.0,2022-06-15,3.0,1625.0,Meridian,160010103211,3087,0.7158018721489421
54088,bc2357482c,43.60531,-116.44158,3.0,3.0,1795.0,2022-06-15,1.0,1800.0,Meridian,160010103341,3087,1.15050183026129
54089,bc2357482c,43.60531,-116.44158,3.0,3.0,1795.0,2022-06-17,1.0,1800.0,Meridian,160010103341,3089,1.15050183026129
54090,f89dc331e9,43.60531,-116.44158,3.0,3.0,1440.0,2022-06-15,1.0,1850.0,Meridian,160010103341,3087,1.2669514484797326
54091,f89dc331e9,43.60531,-116.44158,3.0,3.0,1440.0,2022-06-17,1.0,1850.0,Meridian,160010103341,3089,1.2669514484797326
54092,154750625f,43.606353,-116.392844,2.0,2.0,982.0,2022-06-15,2.0,1495.0,Meridian,160010103211,3087,0.3614179284024556
54093,d93781e11d,43.608877,-116.452771,3.0,3.0,1685.0,2022-06-15,0.0,1995.0,Meridian,160010103341,3087,1.587660651725386
54094,d1c9219dbd,43.632697,-116.35019,3.0,3.0,1440.0,2022-06-15,0.0,2000.0,Meridian,160010103313,3087,1.5982993185692504
54095,eba0a5bbe4,43.632697,-116.35019,3.0,3.0,1400.0,2022-06-15,0.0,2000.0,Meridian,160010103313,3087,1.5982993185692504
54096,163dfed6d2,43.571849,-116.399718,3.0,3.0,1502.0,2022-06-15,1.0,2150.0,Meridian,160010103131,3087,1.9056726301549853
54097,04394426f3,43.61517,-116.372968,3.0,3.0,1995.0,2022-06-15,0.0,2295.0,Meridian,160010103211,3087,2.183058361486548
54098,6495e508a7,43.644716,-116.390447,3.0,3.0,2450.0,2022-06-15,1.0,2600.0,Meridian,160010103321,3087,2.7133855339012043
54099,6abd87987d,43.573363,-116.380628,2.0,4.0,2023.0,2022-06-13,1.0,2500.0,Meridian,160010103132,3085,2.5466918087421098
54100,6abd87987d,43.573363,-116.380628,2.0,4.0,2023.0,2022-06-15,1.0,2500.0,Meridian,160010103132,3087,2.5466918087421098
54101,ab1c4512cc,43.623028,-116.389881,1.0,2.0,847.0,2022-06-15,1.0,1395.0,Meridian,160010103331,3087,0.06717276281798679
54102,3c68eb846c,43.646065,-116.396796,2.0,3.0,1311.0,2022-06-15,1.0,2050.0,Meridian,160010103321,3087,1.7032465070742915
54103,5c8817f4fb,43.614492,-116.381686,2.0,3.0,1302.0,2022-06-16,1.0,2300.0,Meridian,160010103212,3088,2.1923078649956196
54104,3a6a7a81d4,43.599071,-116.411817,3.0,3.0,2131.0,2022-06-14,1.0,2400.0,Meridian,160010103223,3086,2.3731924052914013
54105,3a6a7a81d4,43.599071,-116.411817,3.0,3.0,2131.0,2022-06-16,1.0,2400.0,Meridian,160010103223,3088,2.3731924052914013
54106,0a6234e1e9,43.57152,-116.355552,3.0,4.0,2325.0,2022-06-12,1.0,3000.0,Meridian,160010103133,3084,3.321584895464253
54107,0a6234e1e9,43.57152,-116.355552,3.0,4.0,2325.0,2022-06-16,1.0,3000.0,Meridian,160010103133,3088,3.321584895464253
54108,f74123a792,43.653023,-116.399333,3.0,3.0,1686.0,2022-06-16,1.0,2375.0,Meridian,160010103311,3088,2.328687860580149
54109,e0c5845d52,43.545678,-116.411049,3.0,5.0,2710.0,2022-06-13,1.0,3095.0,Meridian,160010104012,3085,3.454085795935929
54110,e0c5845d52,43.545678,-116.411049,3.0,5.0,2710.0,2022-06-16,1.0,3095.0,Meridian,160010104012,3088,3.454085795935929
54111,f510128e54,43.629375,-116.457921,2.0,4.0,1782.0,2022-06-16,1.0,2375.0,Meridian,160010103353,3088,2.328687860580149
54112,fc2aab824f,43.601747,-116.373452,3.0,3.0,1829.0,2022-06-13,1.0,2295.0,Meridian,160010103211,3085,2.183058361486548
54113,fc2aab824f,43.601747,-116.373452,3.0,3.0,1829.0,2022-06-16,1.0,2295.0,Meridian,160010103211,3088,2.183058361486548
54114,e0ffa5b1a0,43.62327,-116.410904,1.0,2.0,816.0,2022-06-16,2.0,1395.0,Meridian,160010103322,3088,0.06717276281798679
54115,c9edbd17af,43.607986,-116.452917,3.0,3.0,1685.0,2022-06-16,0.0,1995.0,Meridian,160010103341,3088,1.587660651725386
54116,2d2722648b,43.618329,-116.374151,3.0,2.0,1074.0,2022-06-16,2.0,1775.0,Meridian,160010103211,3088,1.0910582712766668
54117,07caed1552,43.661271,-116.425515,2.0,3.0,1696.0,2022-06-13,1.0,2400.0,Meridian,160010103351,3085,2.3731924052914013
54118,07caed1552,43.661271,-116.425515,2.0,3.0,1696.0,2022-06-16,1.0,2350.0,Meridian,160010103351,3088,2.283712359562252
54119,ea93e861eb,43.650113,-116.412186,3.0,2.0,1050.0,2022-06-16,2.0,1845.0,Meridian,160010103311,3088,1.255449018766327
54120,ea93e861eb,43.650113,-116.412186,3.0,2.0,1050.0,2022-06-17,2.0,1845.0,Meridian,160010103311,3089,1.255449018766327
54121,f560bf814b,43.650113,-116.412186,2.0,3.0,1258.0,2022-06-16,2.0,2077.0,Meridian,160010103311,3088,1.7588586016939887
54122,f560bf814b,43.650113,-116.412186,2.0,3.0,1258.0,2022-06-17,2.0,2077.0,Meridian,160010103311,3089,1.7588586016939887
54123,e6caa68767,43.650113,-116.412186,3.0,3.0,1178.0,2022-06-16,2.0,2123.0,Meridian,160010103311,3088,1.851960742828493
54124,e6caa68767,43.650113,-116.412186,3.0,3.0,1178.0,2022-06-17,2.0,2123.0,Meridian,160010103311,3089,1.851960742828493
54125,670424ca39,43.647379,-116.388361,3.0,4.0,2001.0,2022-06-16,1.0,2695.0,Meridian,160010103321,3088,2.865909471286385
54126,0378c7e727,43.607921,-116.451943,3.0,3.0,1632.0,2022-06-16,0.0,2295.0,Meridian,160010103341,3088,2.183058361486548
54127,ae69d053ea,43.585358,-116.419043,3.0,5.0,2710.0,2022-06-16,1.0,2900.0,Meridian,160010103131,3088,3.1774983788472038
54128,87a79bddc9,43.61149,-116.400993,2.0,2.0,952.0,2022-06-16,3.0,1650.0,Meridian,160010103222,3088,0.7806908453121197
54129,87a79bddc9,43.61149,-116.400993,2.0,2.0,952.0,2022-06-16,3.0,1495.0,Meridian,160010103222,3088,0.3614179284024556
54130,3a28cb7d75,43.585087,-116.362917,1.0,1.0,800.0,2022-06-17,2.0,1325.0,Meridian,160010103133,3089,-0.15163302388704636
54131,06502a5ad4,43.585087,-116.362917,2.0,2.0,1000.0,2022-06-17,2.0,1575.0,Meridian,160010103133,3089,0.5829740248572357
54132,9716cd0ca5,43.610323,-116.391825,1.0,0.0,512.0,2022-06-17,2.0,1480.0,Meridian,160010103211,3089,0.3185589583068772
54133,ec07d69fe5,43.610323,-116.391825,1.0,1.0,594.0,2022-06-17,2.0,1545.0,Meridian,160010103211,3089,0.5012379445592121
54134,5f033a82bc,43.610323,-116.391825,1.0,1.0,647.0,2022-06-17,2.0,1575.0,Meridian,160010103211,3089,0.5829740248572357
54135,d94d01b248,43.610323,-116.391825,1.0,1.0,612.0,2022-06-17,2.0,1575.0,Meridian,160010103211,3089,0.5829740248572357
54136,d35e8aad42,43.610323,-116.391825,1.0,1.0,574.0,2022-06-17,2.0,1595.0,Meridian,160010103211,3089,0.6366043286950628
54137,cc6da24085,43.610323,-116.391825,2.0,2.0,838.0,2022-06-17,2.0,1835.0,Meridian,160010103211,3089,1.2323503467753734
54138,614655dee2,43.610323,-116.391825,2.0,2.0,907.0,2022-06-17,2.0,1845.0,Meridian,160010103211,3089,1.255449018766327
54139,f6f25cb4d9,43.610323,-116.391825,2.0,2.0,903.0,2022-06-17,2.0,1845.0,Meridian,160010103211,3089,1.255449018766327
54140,bdaacf3ba7,43.610323,-116.391825,2.0,2.0,852.0,2022-06-17,2.0,1845.0,Meridian,160010103211,3089,1.255449018766327
54141,7535184ecf,43.610323,-116.391825,2.0,2.0,1060.0,2022-06-17,2.0,1855.0,Meridian,160010103211,3089,1.2784228324611615
54142,400a482ad9,43.610323,-116.391825,2.0,2.0,905.0,2022-06-17,2.0,1855.0,Meridian,160010103211,3089,1.2784228324611615
54143,2960d7e318,43.610323,-116.391825,2.0,2.0,936.0,2022-06-17,2.0,1895.0,Meridian,160010103211,3089,1.3690960353764863
54144,2a4f05be92,43.604578,-116.418031,1.0,1.0,490.0,2022-06-17,2.0,1710.0,Meridian,160010103342,3089,0.9324978820993288
54145,a5eb6c764a,43.604578,-116.418031,2.0,2.0,807.0,2022-06-17,2.0,1801.0,Meridian,160010103342,3089,1.1528623663869277
54146,fe45b0a643,43.604578,-116.418031,3.0,3.0,1455.0,2022-06-17,2.0,2563.0,Meridian,160010103342,3089,2.652468212972135
54147,fe45b0a643,43.604578,-116.418031,3.0,3.0,1455.0,2022-06-17,2.0,2540.0,Meridian,160010103342,3089,2.6141558472278956
54148,a2fc3bb5b2,43.662039,-116.449213,2.0,3.0,1694.0,2022-06-17,1.0,2495.0,Meridian,160010103351,3089,2.538183006731071
54149,32c8829c37,43.610555,-116.40335,1.0,2.0,870.0,2022-06-17,3.0,1295.0,Meridian,160010103222,3089,-0.24896884709717704
54150,e66410575f,43.629215,-116.421295,2.0,3.0,1420.0,2022-06-18,1.0,2350.0,Meridian,160010103354,3090,2.283712359562252
54151,e66410575f,43.629215,-116.421295,2.0,3.0,1420.0,2022-06-21,1.0,2350.0,Meridian,160010103354,3093,2.283712359562252
54152,e66410575f,43.629215,-116.421295,2.0,3.0,1420.0,2022-06-22,1.0,2350.0,Meridian,160010103354,3094,2.283712359562252
54670,e66410575f,43.629215,-116.421295,2.0,3.0,1420.0,2022-07-08,1.0,2350.0,Meridian,160010103354,3110,2.283712359562252
54671,e66410575f,43.629215,-116.421295,2.0,3.0,1420.0,2022-07-09,1.0,2350.0,Meridian,160010103354,3111,2.283712359562252
54672,e66410575f,43.629215,-116.421295,2.0,3.0,1420.0,2022-07-10,1.0,2350.0,Meridian,160010103354,3112,2.283712359562252
54673,e66410575f,43.629215,-116.421295,2.0,3.0,1420.0,2022-07-11,1.0,2350.0,Meridian,160010103354,3113,2.283712359562252
54674,e66410575f,43.629215,-116.421295,2.0,3.0,1420.0,2022-07-14,1.0,2250.0,Meridian,160010103354,3116,2.0988943204341455
54675,3379d4ede0,43.574095,-116.384336,3.0,3.0,1580.0,2022-07-08,1.0,2295.0,Meridian,160010103132,3110,2.183058361486548
54676,3379d4ede0,43.574095,-116.384336,3.0,3.0,1580.0,2022-07-09,1.0,2295.0,Meridian,160010103132,3111,2.183058361486548
54677,3379d4ede0,43.574095,-116.384336,3.0,3.0,1580.0,2022-07-10,1.0,2295.0,Meridian,160010103132,3112,2.183058361486548
54678,3379d4ede0,43.574095,-116.384336,3.0,3.0,1580.0,2022-07-11,1.0,2295.0,Meridian,160010103132,3113,2.183058361486548
54679,3379d4ede0,43.574095,-116.384336,3.0,3.0,1580.0,2022-07-13,1.0,2295.0,Meridian,160010103132,3115,2.183058361486548
54680,3379d4ede0,43.574095,-116.384336,3.0,3.0,1580.0,2022-07-14,1.0,2295.0,Meridian,160010103132,3116,2.183058361486548
54681,3379d4ede0,43.574095,-116.384336,3.0,3.0,1580.0,2022-07-17,1.0,2295.0,Meridian,160010103132,3119,2.183058361486548
54682,3379d4ede0,43.574095,-116.384336,3.0,3.0,1580.0,2022-07-20,1.0,2295.0,Meridian,160010103132,3122,2.183058361486548
54683,624a1baa7f,43.630596,-116.356384,4.0,3.0,1832.0,2022-07-08,1.0,2100.0,Meridian,160010103332,3110,1.805664599887347
54684,ea93e861eb,43.650113,-116.412186,3.0,2.0,1050.0,2022-07-10,2.0,1845.0,Meridian,160010103311,3112,1.255449018766327
54685,ea93e861eb,43.650113,-116.412186,3.0,2.0,1050.0,2022-07-18,2.0,1845.0,Meridian,160010103311,3120,1.255449018766327
54686,f560bf814b,43.650113,-116.412186,2.0,3.0,1258.0,2022-07-10,2.0,2077.0,Meridian,160010103311,3112,1.7588586016939887
54687,f560bf814b,43.650113,-116.412186,2.0,3.0,1258.0,2022-07-18,2.0,2077.0,Meridian,160010103311,3120,1.7588586016939887
54688,e6caa68767,43.650113,-116.412186,3.0,3.0,1178.0,2022-07-10,2.0,2123.0,Meridian,160010103311,3112,1.851960742828493
54689,e6caa68767,43.650113,-116.412186,3.0,3.0,1178.0,2022-07-18,2.0,2123.0,Meridian,160010103311,3120,1.851960742828493
54690,ec07d69fe5,43.610323,-116.391825,1.0,1.0,594.0,2022-07-10,2.0,1545.0,Meridian,160010103211,3112,0.5012379445592121
54691,ec07d69fe5,43.610323,-116.391825,1.0,1.0,594.0,2022-07-18,2.0,1545.0,Meridian,160010103211,3120,0.5012379445592121
54692,5f033a82bc,43.610323,-116.391825,1.0,1.0,647.0,2022-07-10,2.0,1575.0,Meridian,160010103211,3112,0.5829740248572357
54693,5f033a82bc,43.610323,-116.391825,1.0,1.0,647.0,2022-07-18,2.0,1575.0,Meridian,160010103211,3120,0.5829740248572357
54694,d94d01b248,43.610323,-116.391825,1.0,1.0,612.0,2022-07-10,2.0,1575.0,Meridian,160010103211,3112,0.5829740248572357
