,blockgroup,population,housing,education,transportation,year
1465,160270210021,2288.0,811.0,1762.0,920.0,2017
1466,160270217001,4708.0,1347.0,3278.0,1768.0,2017
1467,160519603004,3168.0,802.0,2023.0,1352.0,2017
1468,160519603002,942.0,580.0,747.0,485.0,2017
1469,160519603003,2998.0,1017.0,2006.0,1242.0,2017
1470,160519601001,1371.0,590.0,1040.0,585.0,2017
1471,160519602003,1763.0,597.0,1286.0,738.0,2017
1472,160519604001,1715.0,619.0,1259.0,828.0,2017
1473,160519604004,5213.0,1388.0,3344.0,1866.0,2017
1474,160519604003,2853.0,876.0,1888.0,1001.0,2017
1475,160570052005,2243.0,1018.0,2007.0,1235.0,2017
1476,160570052002,1183.0,528.0,1100.0,543.0,2017
1477,160570052003,1301.0,377.0,750.0,461.0,2017
1478,160570052004,1265.0,589.0,986.0,465.0,2017
1479,160570052001,542.0,310.0,475.0,218.0,2017
1480,160570053003,643.0,409.0,573.0,380.0,2017
1481,160570053001,539.0,275.0,455.0,325.0,2017
1482,160570053002,663.0,383.0,574.0,335.0,2017
1483,160570053004,2424.0,1282.0,2176.0,1271.0,2017
1484,160570053006,791.0,259.0,588.0,288.0,2017
1485,160570053005,1711.0,720.0,1173.0,815.0,2017
1486,160570054001,1233.0,634.0,1050.0,688.0,2017
1487,160570054002,831.0,427.0,731.0,316.0,2017
1488,160570054004,1018.0,478.0,1018.0,476.0,2017
1489,160570054003,3395.0,312.0,3242.0,933.0,2017
1490,160570051001,3123.0,1225.0,2314.0,1423.0,2017
1491,160570051003,868.0,350.0,663.0,428.0,2017
1492,160570051005,600.0,351.0,567.0,421.0,2017
1493,160570051002,2821.0,1373.0,2693.0,1480.0,2017
1494,160570051004,811.0,493.0,785.0,463.0,2017
1495,160570057003,1532.0,639.0,1162.0,702.0,2017
1496,160759604002,2100.0,766.0,1359.0,759.0,2017
1497,160399601001,447.0,954.0,401.0,87.0,2017
1498,160399602001,2090.0,883.0,1795.0,758.0,2017
1499,160659503023,2168.0,742.0,1884.0,896.0,2017
1500,160659503015,629.0,330.0,508.0,229.0,2017
1501,160659503014,619.0,212.0,587.0,255.0,2017
1502,160659503012,1535.0,587.0,1450.0,682.0,2017
1503,160659503013,303.0,0.0,303.0,44.0,2017
1504,160659504002,1828.0,633.0,1265.0,809.0,2017
1505,160659504001,2968.0,1094.0,2396.0,1137.0,2017
1506,160659504003,1509.0,398.0,949.0,505.0,2017
1507,160659501001,2031.0,618.0,1574.0,966.0,2017
1508,160659501002,1766.0,453.0,1304.0,696.0,2017
1509,160659505002,1983.0,581.0,1411.0,756.0,2017
1510,160659505001,1551.0,375.0,1127.0,728.0,2017
1511,160659505003,1645.0,379.0,893.0,621.0,2017
1512,160659502001,1649.0,609.0,1321.0,660.0,2017
1513,160659502002,1533.0,577.0,1151.0,618.0,2017
1514,160659502003,1181.0,357.0,865.0,463.0,2017
1515,160659503021,1176.0,1149.0,1176.0,559.0,2017
1516,160659503024,1798.0,927.0,1615.0,1043.0,2017
1517,160659503022,7741.0,2432.0,5346.0,3163.0,2017
1518,160550018002,1403.0,1315.0,1225.0,369.0,2018
1519,160550010022,2287.0,823.0,1802.0,1119.0,2018
1520,160550004011,4034.0,1738.0,3250.0,2099.0,2018
1521,160550006021,1435.0,674.0,1137.0,497.0,2018
1522,160550004021,4766.0,1817.0,3411.0,1837.0,2018
1523,160550003023,1508.0,592.0,1337.0,737.0,2018
1524,160550006011,2512.0,1073.0,2038.0,892.0,2018
1525,160550007003,5282.0,2400.0,4408.0,2756.0,2018
1526,160550005002,3206.0,1212.0,2208.0,1451.0,2018
1527,160550009002,1521.0,999.0,1274.0,468.0,2018
1528,160550013001,1223.0,578.0,888.0,605.0,2018
1529,160550015001,1504.0,654.0,1237.0,758.0,2018
1530,160550012002,2031.0,780.0,1559.0,925.0,2018
1531,160550014001,1279.0,838.0,1168.0,566.0,2018
1532,160550020002,1819.0,904.0,1582.0,725.0,2018
1533,160550017002,1215.0,679.0,1027.0,635.0,2018
1534,160550018004,1294.0,473.0,935.0,640.0,2018
1535,160550020001,1666.0,1067.0,1327.0,615.0,2018
1536,160559400002,993.0,1133.0,884.0,333.0,2018
1537,160550009001,1946.0,944.0,1455.0,926.0,2018
1538,160550014002,1699.0,793.0,1491.0,938.0,2018
1539,160550006012,1533.0,802.0,1338.0,659.0,2018
1540,160550003021,1362.0,565.0,1118.0,534.0,2018
1541,160550005003,3034.0,1183.0,2268.0,1340.0,2018
1542,160550010013,1702.0,720.0,1311.0,884.0,2018
1543,160550010012,2011.0,978.0,1744.0,669.0,2018
1544,160550010011,2935.0,1123.0,2415.0,1395.0,2018
1545,160550003011,3207.0,1408.0,2597.0,1248.0,2018
1546,160550003012,2749.0,1165.0,2356.0,1155.0,2018
1547,160550009004,982.0,649.0,903.0,252.0,2018
1548,160550004012,1927.0,741.0,1589.0,737.0,2018
1549,160550006023,1773.0,607.0,1392.0,890.0,2018
1550,160550006022,2770.0,1167.0,2075.0,1274.0,2018
1551,160550004022,3720.0,1316.0,2785.0,1861.0,2018
1552,160550010021,2243.0,956.0,1754.0,810.0,2018
1553,160550003022,4813.0,1772.0,3153.0,1948.0,2018
1554,160550013002,2984.0,1119.0,2280.0,1107.0,2018
1555,160550015002,667.0,257.0,508.0,300.0,2018
1556,160550015003,1334.0,578.0,1040.0,732.0,2018
1557,160550011001,2323.0,878.0,1954.0,1051.0,2018
1558,160550012001,1783.0,895.0,1517.0,607.0,2018
1559,160550012003,2875.0,1213.0,2190.0,1330.0,2018
1560,160550017001,1802.0,665.0,1386.0,586.0,2018
1561,160550017003,1573.0,759.0,1316.0,521.0,2018
1562,160550018003,4461.0,2011.0,3555.0,1740.0,2018
1563,160550008001,3415.0,1798.0,2813.0,1671.0,2018
1564,160550008002,1409.0,686.0,1201.0,561.0,2018
1565,160550002004,2480.0,925.0,2153.0,1012.0,2018
1566,160550002003,1791.0,747.0,1526.0,694.0,2018
1567,160550002005,1542.0,685.0,1194.0,492.0,2018
1568,160550007001,4109.0,1479.0,3286.0,1623.0,2018
1569,160550007002,9562.0,3593.0,7130.0,4169.0,2018
1570,160550001002,2342.0,1251.0,1997.0,945.0,2018
1571,160550001001,1465.0,1138.0,1232.0,435.0,2018
1572,160550016002,2038.0,1041.0,1612.0,918.0,2018
1573,160550016001,694.0,339.0,529.0,317.0,2018
1574,160550019001,1954.0,824.0,1497.0,844.0,2018
1575,160550005001,7327.0,2809.0,5202.0,3327.0,2018
1576,160550009003,1107.0,599.0,998.0,492.0,2018
1577,160550018001,1353.0,539.0,1171.0,642.0,2018
1578,160830012003,2402.0,996.0,1690.0,1201.0,2018
1579,160830012004,3124.0,1127.0,2022.0,1409.0,2018
1580,160830010005,951.0,402.0,748.0,425.0,2018
1581,160830008005,1298.0,511.0,1052.0,609.0,2018
1582,160830007005,1321.0,732.0,1000.0,524.0,2018
1583,160830007001,6344.0,2528.0,4517.0,3081.0,2018
1584,160830005001,1091.0,418.0,877.0,453.0,2018
1585,160830002002,1675.0,477.0,1120.0,637.0,2018
1586,160830002003,1608.0,879.0,1318.0,631.0,2018
1587,160830009001,3102.0,1202.0,2425.0,1297.0,2018
1588,160830009002,1977.0,632.0,1531.0,801.0,2018
1589,160830010003,1800.0,713.0,1281.0,930.0,2018
1590,160830010002,3321.0,1236.0,2588.0,1524.0,2018
1591,160830008001,1271.0,485.0,754.0,509.0,2018
1592,160830008004,1662.0,767.0,1333.0,874.0,2018
1593,160830007004,1226.0,354.0,727.0,469.0,2018
1594,160830007002,2851.0,1017.0,2112.0,1246.0,2018
1595,160830007003,1338.0,343.0,996.0,676.0,2018
1596,160830006003,1207.0,483.0,972.0,590.0,2018
1597,160830015002,958.0,518.0,758.0,432.0,2018
1598,160830002001,3578.0,1341.0,2820.0,1633.0,2018
1599,160830011001,904.0,467.0,755.0,509.0,2018
1600,160830011003,2018.0,701.0,1515.0,624.0,2018
1601,160830012001,1409.0,521.0,922.0,531.0,2018
1602,160830012002,1294.0,564.0,1034.0,752.0,2018
1603,160830010001,2087.0,866.0,1489.0,1034.0,2018
1604,160830010004,1094.0,508.0,931.0,607.0,2018
1605,160159502004,2113.0,1268.0,1929.0,1004.0,2018
1606,160159502002,1743.0,1021.0,1490.0,665.0,2018
1607,160010006001,1017.0,569.0,827.0,558.0,2018
1608,160010006005,669.0,368.0,518.0,315.0,2018
1609,160010008032,791.0,319.0,666.0,513.0,2018
1610,160010012011,1956.0,832.0,1666.0,879.0,2018
1611,160010022211,3073.0,1196.0,2463.0,1326.0,2018
1612,160010024113,2686.0,978.0,2325.0,1485.0,2018
1613,160010024134,1306.0,314.0,938.0,414.0,2018
1614,160010101001,8270.0,2906.0,6198.0,3415.0,2018
1615,160010103352,2052.0,1024.0,1691.0,1351.0,2018
1616,160010103351,14063.0,4066.0,9281.0,5080.0,2018
1617,160010102251,3756.0,1491.0,3067.0,1363.0,2018
1618,160010022241,1093.0,406.0,976.0,483.0,2018
1619,160010105042,2292.0,928.0,1872.0,1188.0,2018
1620,160010008051,2225.0,943.0,1722.0,969.0,2018
1621,160010003042,3146.0,1269.0,2398.0,1597.0,2018
1622,160010002023,1288.0,514.0,1086.0,599.0,2018
1623,160010103312,4321.0,1580.0,3372.0,2192.0,2018
1624,160010023024,2987.0,1264.0,2109.0,1148.0,2018
1625,160010103333,2568.0,1106.0,1973.0,1155.0,2018
1626,160010022242,4049.0,1299.0,3304.0,2263.0,2018
1627,160010015002,1174.0,507.0,921.0,689.0,2018
1628,160010024103,1778.0,576.0,1358.0,885.0,2018
1629,160010024102,2397.0,794.0,1870.0,1304.0,2018
1630,160010104021,10140.0,3623.0,7587.0,5267.0,2018
1631,160010001001,1030.0,758.0,928.0,687.0,2018
1632,160010102241,5011.0,1707.0,3987.0,2110.0,2018
1633,160010023121,3923.0,1445.0,3324.0,2090.0,2018
1634,160010103212,2565.0,1119.0,1967.0,1423.0,2018
1635,160010004005,1232.0,471.0,787.0,407.0,2018
1636,160010103223,3675.0,1480.0,2736.0,1488.0,2018
1637,160010003022,1913.0,943.0,1537.0,782.0,2018
1638,160010016001,1458.0,558.0,1270.0,886.0,2018
1639,160010004002,1588.0,776.0,1481.0,1026.0,2018
1640,160010011001,1607.0,876.0,1357.0,655.0,2018
1641,160010005002,1098.0,364.0,844.0,655.0,2018
1642,160010012012,1382.0,588.0,1064.0,582.0,2018
1643,160010023023,1059.0,435.0,923.0,597.0,2018
1644,160010103331,2700.0,1250.0,1976.0,1041.0,2018
1645,160010016003,671.0,300.0,579.0,397.0,2018
1646,160010019002,971.0,417.0,902.0,608.0,2018
1647,160010010002,2551.0,1062.0,1892.0,1246.0,2018
1648,160010009002,1166.0,450.0,1110.0,603.0,2018
1649,160010023101,2181.0,830.0,1736.0,932.0,2018
1650,160010102011,1251.0,548.0,1212.0,516.0,2018
1651,160010020002,2144.0,788.0,1712.0,1259.0,2018
1652,160010020004,778.0,514.0,716.0,391.0,2018
1653,160010005004,1356.0,652.0,1146.0,784.0,2018
1654,160010005005,1043.0,452.0,703.0,594.0,2018
1655,160010014001,1401.0,786.0,1248.0,963.0,2018
1656,160010017001,812.0,409.0,730.0,660.0,2018
1657,160010102231,2682.0,1342.0,2228.0,1048.0,2018
1658,160010004003,1284.0,616.0,929.0,627.0,2018
1659,160010014004,1529.0,809.0,1317.0,865.0,2018
1660,160010010003,1410.0,666.0,1189.0,781.0,2018
1661,160010018001,1250.0,549.0,1040.0,493.0,2018
1662,160010103131,5452.0,1866.0,3929.0,2245.0,2018
1663,160010103342,3767.0,1561.0,3104.0,2004.0,2018
1664,160010103341,3621.0,1114.0,2779.0,1509.0,2018
1665,160010023122,1931.0,803.0,1560.0,943.0,2018
1666,160010008021,581.0,372.0,565.0,351.0,2018
1667,160010008022,1035.0,502.0,854.0,500.0,2018
1668,160010103211,5418.0,2102.0,4020.0,2279.0,2018
1669,160010004001,886.0,374.0,661.0,397.0,2018
1670,160010004004,956.0,496.0,801.0,549.0,2018
1671,160010012022,2254.0,1126.0,1976.0,1404.0,2018
1672,160010012023,2826.0,1529.0,2322.0,1412.0,2018
1673,160010012021,1444.0,772.0,1238.0,716.0,2018
1674,160010015003,1122.0,473.0,895.0,472.0,2018
1675,160010015001,1426.0,669.0,1223.0,744.0,2018
1676,160010103133,14251.0,5199.0,10501.0,6589.0,2018
1677,160010103311,13837.0,4891.0,10218.0,5383.0,2018
1678,160010023104,2111.0,833.0,1577.0,1010.0,2018
1679,160010103334,3708.0,1600.0,3114.0,1857.0,2018
1680,160010103332,3078.0,1154.0,2383.0,1609.0,2018
1681,160010024122,1866.0,1155.0,1630.0,710.0,2018
1682,160010023022,3485.0,1289.0,2734.0,1775.0,2018
1683,160010023021,1486.0,516.0,1176.0,727.0,2018
1684,160010016002,2631.0,1047.0,2228.0,1307.0,2018
1685,160010019001,2542.0,1108.0,2034.0,1174.0,2018
1686,160010019003,1141.0,555.0,885.0,569.0,2018
1687,160010022221,6952.0,2460.0,4950.0,2996.0,2018
1688,160010010004,743.0,365.0,743.0,443.0,2018
1689,160010010001,2259.0,1187.0,2093.0,1302.0,2018
1690,160010018002,1452.0,617.0,1197.0,634.0,2018
1691,160010018003,1564.0,838.0,1288.0,858.0,2018
1692,160010103132,6063.0,2140.0,4720.0,3132.0,2018
1693,160010008024,2484.0,969.0,1833.0,1087.0,2018
1694,160010008023,1532.0,726.0,1290.0,745.0,2018
1695,160010002022,1151.0,506.0,945.0,508.0,2018
1696,160010011003,1218.0,600.0,989.0,536.0,2018
1697,160010003041,2236.0,1233.0,1916.0,1149.0,2018
1698,160010002024,1168.0,591.0,1007.0,501.0,2018
1699,160010102232,3902.0,1978.0,3469.0,1697.0,2018
1700,160010002021,1766.0,783.0,1373.0,739.0,2018
1701,160010007021,3520.0,1333.0,2768.0,1461.0,2018
1702,160010006003,637.0,302.0,463.0,394.0,2018
1703,160010006006,1099.0,656.0,909.0,635.0,2018
1704,160010006002,988.0,676.0,915.0,521.0,2018
1705,160010006004,743.0,342.0,601.0,262.0,2018
1706,160010008031,637.0,367.0,598.0,344.0,2018
1707,160010008033,1182.0,419.0,962.0,497.0,2018
1708,160010008034,1776.0,734.0,1469.0,915.0,2018
1709,160010022212,1601.0,618.0,1247.0,876.0,2018
1710,160010022213,4589.0,1768.0,3911.0,2581.0,2018
1711,160010024111,1751.0,673.0,1496.0,729.0,2018
1712,160010024112,945.0,414.0,716.0,441.0,2018
1713,160010024131,2864.0,810.0,2266.0,1392.0,2018
1714,160010024132,3428.0,1278.0,2387.0,1069.0,2018
1715,160010024133,1478.0,653.0,1285.0,754.0,2018
1716,160010103221,2129.0,787.0,1654.0,982.0,2018
1717,160010103222,1657.0,775.0,1334.0,807.0,2018
1718,160010103313,7097.0,2189.0,4988.0,2666.0,2018
1719,160010003021,1334.0,526.0,1132.0,657.0,2018
1720,160010017004,1701.0,674.0,1274.0,925.0,2018
1721,160010102212,1563.0,793.0,1332.0,716.0,2018
1722,160010103322,1706.0,691.0,1438.0,830.0,2018
1723,160010103321,12801.0,4401.0,9052.0,5601.0,2018
1724,160010104014,4050.0,1465.0,3238.0,1871.0,2018
1725,160010104012,11038.0,3336.0,7159.0,5077.0,2018
1726,160010104013,4564.0,1519.0,3301.0,2157.0,2018
1727,160010104011,2564.0,948.0,2053.0,1278.0,2018
1728,160010021001,389.0,215.0,318.0,168.0,2018
1729,160010021002,1614.0,650.0,1313.0,691.0,2018
1730,160010024101,1280.0,486.0,1115.0,577.0,2018
1731,160010024104,2060.0,912.0,1768.0,815.0,2018
1732,160010024121,2483.0,1016.0,1864.0,962.0,2018
1733,160010104022,2356.0,879.0,1663.0,990.0,2018
1734,160010105011,7440.0,816.0,6926.0,1062.0,2018
1735,160010001003,1770.0,1287.0,1546.0,711.0,2018
1736,160010001002,886.0,715.0,803.0,391.0,2018
1737,160010005001,1701.0,751.0,1347.0,827.0,2018
1738,160010005003,1037.0,573.0,935.0,679.0,2018
1739,160010014002,1202.0,652.0,1024.0,688.0,2018
1740,160010014003,1330.0,515.0,887.0,555.0,2018
1741,160010017002,2168.0,835.0,1532.0,891.0,2018
1742,160010017003,1426.0,664.0,1271.0,917.0,2018
1743,160010011002,1278.0,582.0,966.0,512.0,2018
1744,160010020001,817.0,339.0,666.0,381.0,2018
1745,160010020003,1171.0,563.0,910.0,393.0,2018
1746,160010102211,6405.0,2446.0,4985.0,1943.0,2018
1747,160010022231,4935.0,1575.0,3743.0,2240.0,2018
1748,160010105031,4512.0,1705.0,3232.0,2159.0,2018
1749,160010008042,2243.0,1314.0,1936.0,920.0,2018
1750,160010008043,1291.0,692.0,1194.0,916.0,2018
1751,160010008041,3094.0,1654.0,2758.0,1760.0,2018
1752,160010003031,2276.0,1228.0,1901.0,950.0,2018
1753,160010002012,704.0,340.0,539.0,291.0,2018
1754,160010002013,766.0,375.0,640.0,386.0,2018
1755,160010002011,1915.0,780.0,1604.0,821.0,2018
1756,160010007012,1345.0,651.0,1195.0,821.0,2018
1757,160010007011,2301.0,932.0,1835.0,1098.0,2018
1758,160010007013,1639.0,938.0,1427.0,940.0,2018
1759,160010103353,4673.0,2645.0,4110.0,1884.0,2018
1760,160010103354,3298.0,1010.0,3026.0,1563.0,2018
1761,160010102253,1783.0,926.0,1598.0,592.0,2018
1762,160010102252,3820.0,1616.0,3135.0,1462.0,2018
1763,160010023131,2911.0,1197.0,2282.0,1277.0,2018
1764,160010023132,1293.0,486.0,1101.0,685.0,2018
1765,160010022243,1395.0,640.0,1122.0,624.0,2018
1766,160010105041,4919.0,1817.0,3596.0,2324.0,2018
1767,160010008052,964.0,375.0,704.0,476.0,2018
1768,160010003043,1148.0,486.0,878.0,559.0,2018
1769,160010009001,2282.0,418.0,2224.0,910.0,2018
1770,160010009003,1290.0,671.0,1182.0,902.0,2018
1771,160010009004,1694.0,644.0,1383.0,902.0,2018
1772,160010023103,3162.0,1139.0,2266.0,1425.0,2018
1773,160010023102,3132.0,1220.0,2366.0,1317.0,2018
1774,160010102012,8473.0,3115.0,6029.0,3107.0,2018
1775,160010102013,3376.0,1130.0,2580.0,1403.0,2018
1776,160119506003,1315.0,429.0,901.0,293.0,2018
1777,160119505002,1478.0,748.0,1224.0,813.0,2018
1778,160119505001,2023.0,938.0,1581.0,851.0,2018
1779,160119504001,2108.0,845.0,1842.0,1044.0,2018
1780,160119507001,1990.0,615.0,1456.0,840.0,2018
1781,160119501003,2523.0,860.0,1778.0,955.0,2018
1782,160119505004,1517.0,595.0,1040.0,466.0,2018
1783,160119505003,2290.0,748.0,1675.0,1281.0,2018
1784,160119504005,1803.0,553.0,1166.0,842.0,2018
1785,160119504002,1570.0,663.0,1086.0,604.0,2018
1786,160519601001,1362.0,635.0,1094.0,565.0,2018
1787,160519604003,2869.0,827.0,1852.0,966.0,2018
1788,160519603004,3130.0,782.0,2029.0,1282.0,2018
1789,160519603002,801.0,486.0,639.0,482.0,2018
1790,160519603003,3076.0,922.0,2116.0,1418.0,2018
1791,160519602003,1534.0,572.0,1196.0,757.0,2018
1792,160519604001,1641.0,642.0,1196.0,777.0,2018
1793,160519604004,5545.0,1604.0,3696.0,2099.0,2018
1794,160050004001,3627.0,1075.0,2312.0,1437.0,2018
1795,160050015002,2432.0,999.0,1841.0,813.0,2018
1796,160050009002,448.0,329.0,369.0,133.0,2018
1797,160050004002,2428.0,790.0,1792.0,1174.0,2018
1798,160050012001,922.0,324.0,728.0,440.0,2018
1799,160050003003,2493.0,1209.0,1926.0,1030.0,2018
1800,160050013003,827.0,382.0,695.0,414.0,2018
1801,160050003002,929.0,346.0,667.0,293.0,2018
1802,160050006001,1881.0,669.0,1658.0,682.0,2018
1803,160050013002,1011.0,386.0,800.0,353.0,2018
1804,160050011011,3024.0,1028.0,2105.0,1169.0,2018
1805,160050011014,1280.0,378.0,794.0,502.0,2018
1806,160050011022,1886.0,633.0,1366.0,786.0,2018
1807,160059818001,328.0,124.0,257.0,157.0,2018
1808,160050014003,492.0,226.0,399.0,225.0,2018
1809,160050014001,1119.0,383.0,889.0,555.0,2018
1810,160050015003,830.0,319.0,632.0,295.0,2018
1811,160050015001,768.0,285.0,621.0,365.0,2018
1812,160050016021,1580.0,765.0,1212.0,722.0,2018
1813,160050002001,1123.0,344.0,787.0,450.0,2018
1814,160050016031,986.0,515.0,787.0,463.0,2018
1815,160050005001,2019.0,683.0,1553.0,975.0,2018
1816,160050002003,1410.0,550.0,1207.0,433.0,2018
1817,160050016032,2041.0,763.0,1684.0,744.0,2018
1818,160050011013,1099.0,452.0,949.0,583.0,2018
1819,160050011023,502.0,348.0,443.0,232.0,2018
1820,160050008001,2544.0,1191.0,2113.0,1369.0,2018
1821,160050014002,575.0,311.0,497.0,202.0,2018
1822,160050014004,998.0,437.0,760.0,452.0,2018
1823,160050015004,771.0,267.0,590.0,250.0,2018
1824,160050015005,871.0,344.0,682.0,393.0,2018
1825,160050016022,763.0,303.0,506.0,332.0,2018
1826,160050016023,1501.0,561.0,1051.0,666.0,2018
1827,160050011021,1336.0,481.0,974.0,631.0,2018
1828,160050016012,1167.0,694.0,913.0,541.0,2018
1829,160050007001,1636.0,626.0,1442.0,648.0,2018
1830,160050007002,1226.0,675.0,1040.0,602.0,2018
1831,160050007003,1375.0,387.0,1165.0,408.0,2018
1832,160050003001,3059.0,1002.0,2116.0,1285.0,2018
1833,160050006002,2211.0,707.0,1677.0,676.0,2018
1834,160050013001,855.0,429.0,619.0,416.0,2018
1835,160050017001,2573.0,1102.0,2307.0,1122.0,2018
1836,160050017002,852.0,308.0,543.0,308.0,2018
1837,160050011012,1699.0,714.0,1362.0,608.0,2018
1838,160050009001,1967.0,854.0,1549.0,1001.0,2018
1839,160050012003,1901.0,623.0,1130.0,687.0,2018
1840,160050010002,1233.0,424.0,929.0,432.0,2018
1841,160050010001,1099.0,560.0,863.0,393.0,2018
1842,160050003004,2504.0,958.0,1876.0,863.0,2018
1843,160199713024,1447.0,701.0,1104.0,693.0,2018
1844,160199708003,1067.0,438.0,816.0,436.0,2018
1845,160199715002,1002.0,427.0,711.0,386.0,2018
1846,160199713011,1603.0,625.0,1178.0,767.0,2018
1847,160199705021,1449.0,668.0,1036.0,773.0,2018
1848,160199705023,2572.0,756.0,1711.0,979.0,2018
1849,160199711002,1030.0,527.0,793.0,628.0,2018
1850,160199714004,1746.0,701.0,1351.0,736.0,2018
1851,160199706023,1088.0,427.0,822.0,539.0,2018
1852,160199709003,2783.0,966.0,1956.0,1010.0,2018
1853,160199713021,1148.0,366.0,666.0,429.0,2018
1854,160199713023,1602.0,719.0,1386.0,662.0,2018
1855,160199706013,988.0,367.0,756.0,382.0,2018
1856,160199715001,704.0,256.0,527.0,259.0,2018
1857,160199701003,1275.0,478.0,915.0,467.0,2018
1858,160199704022,3316.0,1067.0,2286.0,1269.0,2018
1859,160199708004,807.0,361.0,561.0,366.0,2018
1860,160199706022,3318.0,1488.0,2474.0,1579.0,2018
1861,160199708001,1160.0,446.0,879.0,497.0,2018
1862,160199704032,2582.0,766.0,1656.0,1166.0,2018
1863,160199701002,1699.0,520.0,1112.0,519.0,2018
1864,160199707004,755.0,418.0,651.0,247.0,2018
1865,160199701001,1205.0,967.0,1041.0,422.0,2018
1866,160199707003,1133.0,334.0,802.0,360.0,2018
1867,160199707001,825.0,382.0,647.0,423.0,2018
1868,160199707002,3108.0,983.0,2564.0,1204.0,2018
1869,160199701004,1425.0,421.0,1016.0,517.0,2018
1870,160199706031,2243.0,905.0,1870.0,915.0,2018
1871,160199706021,1797.0,647.0,1155.0,716.0,2018
1872,160199709001,967.0,388.0,714.0,335.0,2018
1873,160199709002,1391.0,491.0,1041.0,619.0,2018
1874,160199713022,787.0,348.0,522.0,359.0,2018
1875,160199705011,8694.0,2893.0,5994.0,3375.0,2018
1876,160199705031,5445.0,2000.0,3681.0,2006.0,2018
1877,160199706012,1222.0,426.0,838.0,428.0,2018
1878,160199706011,655.0,234.0,518.0,314.0,2018
1879,160199714003,3458.0,1034.0,2340.0,1258.0,2018
1880,160199714001,1548.0,778.0,1291.0,562.0,2018
1881,160199710005,1192.0,569.0,889.0,505.0,2018
1882,160199710002,634.0,292.0,513.0,304.0,2018
1883,160199710004,914.0,331.0,733.0,471.0,2018
1884,160199710003,430.0,259.0,295.0,155.0,2018
1885,160199710006,845.0,333.0,634.0,319.0,2018
1886,160199710001,701.0,283.0,495.0,348.0,2018
1887,160199712003,1447.0,674.0,1173.0,748.0,2018
1888,160199712001,1127.0,482.0,896.0,551.0,2018
1889,160199712004,342.0,202.0,293.0,157.0,2018
1890,160199712002,1536.0,594.0,1148.0,594.0,2018
1891,160199703001,2194.0,557.0,1494.0,737.0,2018
1892,160199703002,1619.0,559.0,1155.0,735.0,2018
1893,160199704011,1992.0,718.0,1563.0,814.0,2018
1894,160199704012,765.0,329.0,541.0,348.0,2018
1895,160199704021,1622.0,560.0,1190.0,659.0,2018
1896,160199708002,813.0,387.0,608.0,331.0,2018
1897,160199704033,3103.0,904.0,2193.0,1310.0,2018
1898,160199704031,6010.0,1990.0,3617.0,2529.0,2018
1899,160199713013,743.0,415.0,551.0,289.0,2018
1900,160199713012,1637.0,655.0,1337.0,822.0,2018
1901,160199713014,668.0,310.0,526.0,304.0,2018
1902,160199713015,1933.0,490.0,1060.0,638.0,2018
1903,160199705022,1722.0,607.0,1254.0,769.0,2018
1904,160199711005,686.0,386.0,582.0,283.0,2018
1905,160199711001,743.0,352.0,565.0,398.0,2018
1906,160199711004,426.0,295.0,403.0,157.0,2018
1907,160199711003,545.0,249.0,460.0,307.0,2018
1908,160199714002,1941.0,676.0,1391.0,768.0,2018
1909,160270218003,2532.0,1021.0,2211.0,1220.0,2018
1910,160270223002,2472.0,730.0,1895.0,665.0,2018
1911,160270224002,1417.0,598.0,1216.0,550.0,2018
1912,160270212001,1875.0,676.0,1271.0,630.0,2018
1913,160270222003,2486.0,833.0,1770.0,806.0,2018
1914,160270219031,5263.0,1742.0,4182.0,1992.0,2018
1915,160270206023,1402.0,454.0,999.0,499.0,2018
1916,160270211003,5220.0,1833.0,3736.0,2323.0,2018
1917,160270204022,752.0,464.0,633.0,320.0,2018
1918,160270203001,854.0,417.0,681.0,258.0,2018
1919,160270215003,613.0,306.0,486.0,299.0,2018
1920,160270205012,1710.0,602.0,1174.0,646.0,2018
1921,160270219042,891.0,330.0,693.0,259.0,2018
1922,160270205041,1481.0,467.0,1103.0,700.0,2018
1923,160270217001,5172.0,1491.0,3472.0,1790.0,2018
1924,160270215001,772.0,281.0,563.0,237.0,2018
1925,160270203003,687.0,244.0,544.0,357.0,2018
1926,160270218002,1988.0,675.0,1535.0,727.0,2018
1927,160270206021,1394.0,425.0,1157.0,723.0,2018
1928,160270206022,1450.0,588.0,1047.0,559.0,2018
1929,160270217002,4073.0,1570.0,3012.0,1315.0,2018
1930,160270205042,3109.0,1259.0,2226.0,1418.0,2018
1931,160270209011,6588.0,1855.0,4448.0,2548.0,2018
1932,160270209013,2557.0,814.0,1691.0,1012.0,2018
1933,160270209012,4520.0,2022.0,3851.0,1757.0,2018
1934,160270204012,6063.0,2168.0,4392.0,2922.0,2018
1935,160270204014,858.0,313.0,693.0,330.0,2018
1936,160270210024,3530.0,1736.0,2897.0,1241.0,2018
1937,160270210023,2010.0,732.0,1443.0,1011.0,2018
1938,160270210022,2965.0,1100.0,2437.0,1259.0,2018
1939,160270210021,2248.0,771.0,1717.0,870.0,2018
1940,160270209022,5407.0,2138.0,4188.0,2027.0,2018
1941,160270217003,3136.0,997.0,2294.0,1426.0,2018
1942,160270207002,2653.0,1023.0,2073.0,1206.0,2018
1943,160270204021,828.0,316.0,642.0,442.0,2018
1944,160270204025,2424.0,807.0,1868.0,1051.0,2018
